frame,timestamp,ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16,ch17,ch18,ch19,ch20,ch21,ch22,ch23,ch24,ch25,ch26,ch27,ch28,ch29,ch30,ch31,person,posture,trial
117,1786866822.781976,0,0,0,307,372,282,487,751,822,759,0,0,81,315,379,431,363,76,421,524,623,573,553,543,0,0,326,574,0,0,156,0,aro,lean_left,1
118,1786866822.782307,0,0,0,303,373,282,487,751,823,751,0,0,79,319,377,436,362,79,420,527,629,571,553,541,0,0,307,581,0,0,154,0,aro,lean_left,1
119,1786866822.782645,0,0,0,303,375,285,487,750,822,755,0,0,77,316,375,431,363,77,423,525,613,573,552,541,0,0,313,574,0,0,154,0,aro,lean_left,1
120,1786866822.782976,0,0,0,307,372,281,487,751,824,751,0,0,77,313,379,434,362,73,420,521,619,569,537,543,0,0,315,572,0,0,154,0,aro,lean_left,1
121,1786866822.783317,0,0,0,310,373,283,485,749,822,757,0,0,77,319,379,435,363,71,421,525,629,571,547,542,0,0,311,573,0,0,153,0,aro,lean_left,1
122,1786866822.783649,0,0,0,303,375,283,484,748,823,763,0,0,57,315,376,435,363,73,423,524,619,570,552,541,0,0,325,570,0,0,155,0,aro,lean_left,1
123,1786866822.783988,0,0,0,300,371,279,485,747,821,755,0,0,75,315,377,432,362,77,424,527,613,572,553,539,0,0,317,571,0,0,151,0,aro,lean_left,1
124,1786866822.784321,0,0,0,301,373,281,487,748,823,755,0,0,83,325,377,431,362,76,424,521,617,575,555,541,0,0,327,570,0,0,155,0,aro,lean_left,1
125,1786866822.784654,0,0,0,303,372,281,485,748,821,756,0,0,73,316,377,431,363,75,424,523,621,583,553,542,0,0,317,571,0,0,157,0,aro,lean_left,1
126,1786866822.784999,0,0,0,304,371,281,490,749,823,751,0,0,79,328,374,435,363,77,423,525,621,575,553,541,0,0,318,573,0,0,151,0,aro,lean_left,1
127,1786866822.785319,0,0,0,307,373,280,487,749,823,756,0,0,73,315,377,431,363,75,424,521,622,571,553,542,0,0,317,573,0,0,153,0,aro,lean_left,1
128,1786866822.785649,0,0,0,307,373,281,488,749,823,755,0,0,88,307,375,433,365,72,423,523,621,573,552,541,0,0,315,571,0,0,156,0,aro,lean_left,1
129,1786866822.785966,0,0,0,307,372,281,485,749,822,755,0,0,70,315,377,435,364,77,424,529,622,574,553,543,0,0,315,571,0,0,156,0,aro,lean_left,1
130,1786866822.786282,0,0,0,307,372,283,487,748,821,751,0,0,76,315,378,435,361,75,425,533,619,573,551,541,0,0,313,569,0,0,155,0,aro,lean_left,1
131,1786866822.786607,0,0,0,302,367,281,485,749,825,749,0,0,88,314,377,434,361,77,427,525,626,575,554,540,0,0,314,571,0,0,155,0,aro,lean_left,1
132,1786866822.786925,0,0,0,307,374,285,486,744,822,755,0,0,79,314,374,435,366,75,425,525,621,573,554,542,0,0,312,570,0,0,156,0,aro,lean_left,1
133,1786866822.787255,0,0,0,303,371,281,483,746,823,751,0,0,72,315,377,435,365,73,427,525,621,572,553,544,0,0,315,582,0,0,155,0,aro,lean_left,1
134,1786866822.787570,0,0,0,306,375,283,486,759,823,751,0,0,77,316,374,427,363,75,427,525,622,572,554,539,0,0,315,573,0,0,153,0,aro,lean_left,1
