frame,timestamp,ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16,ch17,ch18,ch19,ch20,ch21,ch22,ch23,ch24,ch25,ch26,ch27,ch28,ch29,ch30,ch31,person,posture,trial
58,1786867252.028808,0,167,487,669,677,749,609,683,539,141,0,0,411,606,589,665,535,543,731,661,733,653,543,443,0,0,0,0,1085,729,586,0,dahye,cross_leg_right,1
59,1786867252.029249,0,163,488,669,676,749,611,685,541,143,0,0,409,615,591,665,533,541,731,663,735,653,547,441,0,0,0,0,1086,725,586,0,dahye,cross_leg_right,1
60,1786867252.029699,0,163,487,670,676,751,611,685,543,141,0,0,413,601,587,664,533,542,733,663,735,651,543,444,0,0,0,0,1085,727,589,0,dahye,cross_leg_right,1
61,1786867252.030132,0,167,487,667,675,750,611,685,547,152,0,0,413,603,589,665,535,543,731,654,733,649,543,444,0,0,0,0,1083,729,589,0,dahye,cross_leg_right,1
62,1786867252.030579,0,166,489,669,675,751,611,685,547,157,0,0,413,603,590,667,533,540,729,665,739,649,543,445,0,0,0,0,1079,725,589,0,dahye,cross_leg_right,1
63,1786867252.031011,0,168,487,669,677,750,611,685,549,157,0,0,412,613,588,664,531,543,731,663,733,649,547,445,0,0,0,0,1079,727,589,0,dahye,cross_leg_right,1
64,1786867252.031447,0,166,488,669,675,750,611,685,549,157,0,0,411,605,587,664,531,541,728,663,735,651,543,444,0,0,0,0,1083,725,589,0,dahye,cross_leg_right,1
65,1786867252.031900,0,163,487,665,681,751,607,687,543,159,0,0,409,595,587,663,531,542,728,651,732,638,543,443,0,0,0,0,1079,716,587,0,dahye,cross_leg_right,1
66,1786867252.032345,0,166,488,667,675,750,611,687,549,164,0,0,408,587,588,663,533,538,728,659,733,649,541,443,0,0,0,0,1081,719,587,0,dahye,cross_leg_right,1
67,1786867252.032786,0,167,487,665,675,751,611,687,549,165,0,0,413,613,586,663,530,541,727,664,733,651,544,445,0,0,0,0,1074,723,594,0,dahye,cross_leg_right,1
68,1786867252.033214,0,163,487,669,675,751,611,687,550,165,0,0,408,596,587,663,531,539,728,663,735,655,551,447,0,0,0,0,1083,725,595,0,dahye,cross_leg_right,1
69,1786867252.033649,0,163,485,667,665,751,611,690,551,165,0,0,409,598,583,661,529,538,727,661,741,659,549,446,0,0,0,0,1079,724,597,0,dahye,cross_leg_right,1
70,1786867252.034069,0,159,485,664,675,755,611,687,550,165,0,0,407,588,585,661,525,539,727,661,737,655,547,447,0,0,0,0,1077,727,601,0,dahye,cross_leg_right,1
71,1786867252.034454,0,159,483,663,671,751,613,687,551,167,0,0,407,596,583,663,529,530,730,664,739,655,551,453,0,0,0,0,1079,701,603,0,dahye,cross_leg_right,1
72,1786867252.034845,0,160,483,663,669,752,611,687,549,166,0,0,405,588,584,661,527,538,729,662,735,663,551,455,0,0,0,0,1075,729,601,0,dahye,cross_leg_right,1
73,1786867252.035226,0,157,479,661,671,755,611,687,553,165,0,0,409,587,585,661,530,537,727,660,735,664,552,453,0,0,0,0,1077,726,602,0,dahye,cross_leg_right,1
74,1786867252.035621,0,157,483,660,669,755,614,693,551,165,0,0,408,597,583,663,527,539,731,663,739,659,553,453,0,0,0,0,1079,728,607,0,dahye,cross_leg_right,1
75,1786867252.036001,0,155,477,658,669,755,611,690,555,167,0,0,405,591,585,659,529,539,729,663,740,653,549,454,0,0,0,0,1077,728,606,0,dahye,cross_leg_right,1
76,1786867252.036382,0,155,477,662,671,756,613,691,554,165,0,0,406,593,595,661,526,542,731,664,739,659,551,455,0,0,0,0,1083,726,611,0,dahye,cross_leg_right,1
77,1786867252.036773,0,157,479,659,671,757,611,691,556,167,0,0,409,589,581,661,525,539,731,665,739,659,553,455,0,0,0,0,1086,728,613,0,dahye,cross_leg_right,1
78,1786867252.037154,0,155,479,659,671,755,613,690,559,165,0,0,403,595,585,661,525,541,729,664,739,661,553,455,0,0,0,0,1081,731,612,0,dahye,cross_leg_right,1
79,1786867252.037545,0,163,479,662,671,755,612,691,557,167,0,0,405,594,595,661,525,538,731,666,740,661,553,457,0,0,0,0,1083,721,610,0,dahye,cross_leg_right,1
80,1786867252.037931,0,157,479,661,669,755,612,691,559,167,0,0,403,596,573,659,523,537,730,663,739,654,555,453,0,0,0,0,1084,729,615,0,dahye,cross_leg_right,1
81,1786867252.038322,0,155,478,660,671,757,613,688,556,165,0,0,399,597,584,659,529,543,731,665,741,661,553,455,0,0,0,0,1084,729,615,0,dahye,cross_leg_right,1
82,1786867252.038705,0,154,475,658,665,755,613,691,556,168,0,0,403,595,589,658,524,541,733,666,744,659,555,455,0,0,0,0,1081,731,612,0,dahye,cross_leg_right,1
83,1786867252.039091,0,155,475,655,666,757,613,690,558,167,0,0,399,595,581,655,522,541,731,666,743,661,555,456,0,0,0,0,1081,730,618,0,dahye,cross_leg_right,1
84,1786867252.039484,0,153,473,653,665,755,612,693,559,167,0,0,402,594,569,657,520,535,728,665,741,663,555,456,0,0,0,0,1102,729,615,0,dahye,cross_leg_right,1
85,1786867252.039881,0,154,472,651,664,756,613,691,557,167,0,0,398,589,569,655,521,537,731,665,739,661,555,455,0,0,0,0,1093,730,617,0,dahye,cross_leg_right,1
86,1786867252.040244,0,147,471,649,661,757,613,691,557,167,0,0,403,589,574,653,522,533,728,666,740,661,553,456,0,0,0,0,1093,735,616,0,dahye,cross_leg_right,1
87,1786867252.040592,0,141,471,651,663,756,612,691,554,166,0,0,399,590,572,654,525,539,732,667,743,661,552,456,0,0,0,0,1067,728,617,0,dahye,cross_leg_right,1
88,1786867252.040940,0,146,469,646,663,757,612,691,559,167,0,0,402,588,583,653,523,535,730,665,739,663,555,457,0,0,0,0,1083,735,617,0,dahye,cross_leg_right,1
89,1786867252.041297,0,140,471,637,663,757,613,691,559,167,0,0,395,589,579,654,523,539,731,669,741,661,557,456,0,0,0,0,1085,727,619,0,dahye,cross_leg_right,1
90,1786867252.041647,0,137,469,657,663,756,612,692,563,165,0,0,395,589,579,653,523,541,731,662,741,661,556,457,0,0,0,0,1095,733,617,0,dahye,cross_leg_right,1
91,1786867252.042003,0,135,468,647,663,757,612,693,563,167,0,0,396,589,581,653,519,537,743,667,743,663,548,459,0,0,0,0,1085,737,619,0,dahye,cross_leg_right,1
92,1786867252.042351,0,135,469,647,663,757,613,692,564,165,0,0,377,590,579,653,520,543,733,669,760,662,552,453,0,0,0,0,1084,733,615,0,dahye,cross_leg_right,1
93,1786867252.042708,0,137,469,649,663,757,612,692,566,167,0,0,397,589,573,654,519,537,733,665,743,661,555,456,0,0,0,0,1083,727,620,0,dahye,cross_leg_right,1
94,1786867252.043057,0,139,469,648,663,757,613,693,567,166,0,0,395,589,573,653,521,537,732,659,742,662,553,456,0,0,0,0,1085,731,619,0,dahye,cross_leg_right,1
