frame,timestamp,ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16,ch17,ch18,ch19,ch20,ch21,ch22,ch23,ch24,ch25,ch26,ch27,ch28,ch29,ch30,ch31,person,posture,trial
77,1786866472.563298,793,871,942,1127,869,856,693,867,728,341,613,650,724,537,249,549,43,383,623,529,555,180,0,0,0,955,759,302,0,0,0,0,aro,cross_leg_left,1
78,1786866472.563683,792,865,941,1126,867,857,693,861,729,347,606,651,723,533,249,548,42,389,628,525,543,185,0,0,0,957,760,302,0,0,0,0,aro,cross_leg_left,1
79,1786866472.564061,791,873,939,1128,871,856,692,865,728,347,611,649,725,536,251,549,43,389,627,533,551,187,0,0,0,955,756,303,0,0,0,0,aro,cross_leg_left,1
80,1786866472.564442,791,871,941,1129,869,856,693,863,729,350,605,653,725,537,249,549,42,390,627,532,543,185,0,0,0,955,749,303,0,0,0,0,aro,cross_leg_left,1
81,1786866472.564818,789,872,939,1125,868,855,690,863,726,355,611,652,724,535,249,549,43,391,627,533,538,187,0,0,0,957,751,307,0,0,0,0,aro,cross_leg_left,1
82,1786866472.565202,795,874,941,1127,870,855,693,862,727,348,611,651,723,551,251,549,41,393,627,531,547,189,0,0,0,959,751,307,0,0,0,0,aro,cross_leg_left,1
83,1786866472.565618,791,874,941,1127,869,857,693,863,731,345,607,652,717,538,249,548,42,391,628,536,551,201,0,0,0,955,757,308,0,0,0,0,aro,cross_leg_left,1
84,1786866472.566017,791,875,941,1130,868,851,693,861,728,345,610,653,702,537,244,549,41,391,626,530,544,187,0,0,0,956,756,309,0,0,0,0,aro,cross_leg_left,1
85,1786866472.566423,791,875,941,1129,867,856,692,861,727,341,611,653,727,537,249,549,44,395,628,532,544,185,0,0,0,959,755,309,0,0,0,0,aro,cross_leg_left,1
86,1786866472.566832,791,877,941,1129,868,855,693,861,729,342,609,653,729,537,249,550,43,391,627,531,543,183,0,0,0,964,752,308,0,0,0,0,aro,cross_leg_left,1
87,1786866472.567231,789,875,941,1131,868,855,693,861,729,339,607,650,723,537,251,550,41,395,627,532,547,185,0,0,0,967,755,309,0,0,0,0,aro,cross_leg_left,1
88,1786866472.567615,792,876,940,1129,867,855,693,860,730,343,611,651,727,539,251,551,43,396,627,531,547,183,0,0,0,966,757,313,0,0,0,0,aro,cross_leg_left,1
89,1786866472.568001,791,877,941,1129,868,855,693,850,731,341,611,657,725,539,249,551,41,395,627,531,551,185,0,0,0,967,758,312,0,0,0,0,aro,cross_leg_left,1
90,1786866472.568355,794,875,941,1130,867,855,693,861,729,357,611,651,728,539,249,551,41,395,627,532,549,185,0,0,0,967,756,313,0,0,0,0,aro,cross_leg_left,1
91,1786866472.568711,788,877,941,1132,863,855,691,861,731,345,611,651,725,538,249,553,41,396,629,531,547,185,0,0,0,967,745,312,0,0,0,0,aro,cross_leg_left,1
92,1786866472.569069,791,877,937,1131,866,855,693,859,729,349,611,668,725,540,239,553,40,398,627,531,548,185,0,0,0,967,757,311,0,0,0,0,aro,cross_leg_left,1
93,1786866472.569422,791,876,943,1131,867,855,691,859,729,350,612,659,729,539,251,552,41,396,629,533,549,185,0,0,0,967,757,312,0,0,0,0,aro,cross_leg_left,1
94,1786866472.569780,785,876,941,1132,854,853,690,861,729,349,613,653,727,540,251,552,41,398,627,534,547,181,0,0,0,966,739,313,0,0,0,0,aro,cross_leg_left,1
95,1786866472.570133,790,876,943,1133,863,858,687,861,728,357,612,665,729,541,250,553,41,399,629,531,549,187,0,0,0,965,756,312,0,0,0,0,aro,cross_leg_left,1
96,1786866472.570482,791,877,943,1134,867,855,687,861,729,363,611,652,727,539,251,553,41,399,629,533,548,189,0,0,0,965,757,311,0,0,0,0,aro,cross_leg_left,1
97,1786866472.570838,792,876,943,1133,875,855,686,865,732,372,606,649,725,538,251,555,42,405,629,532,549,199,0,0,0,958,745,312,0,0,0,0,aro,cross_leg_left,1
98,1786866472.571188,778,875,943,1133,870,854,687,862,733,379,607,653,728,538,251,557,40,406,631,533,551,198,0,0,0,957,759,313,0,0,0,0,aro,cross_leg_left,1
99,1786866472.571549,779,877,941,1132,869,855,685,861,731,391,599,661,725,539,251,555,41,405,629,534,549,201,0,0,0,954,775,315,0,0,0,0,aro,cross_leg_left,1
100,1786866472.571901,787,871,946,1133,870,855,685,859,733,393,605,658,725,537,251,555,41,407,630,533,553,199,0,0,0,957,765,313,0,0,0,0,aro,cross_leg_left,1
101,1786866472.572331,797,877,941,1131,868,854,685,871,743,399,610,658,725,539,251,555,41,403,631,533,553,202,0,0,0,953,767,313,0,0,0,0,aro,cross_leg_left,1
102,1786866472.572691,788,875,942,1131,867,854,684,874,745,408,587,653,724,535,251,555,43,405,629,535,549,201,0,0,0,955,766,313,0,0,0,0,aro,cross_leg_left,1
103,1786866472.573042,789,873,945,1128,870,855,686,866,748,421,600,659,724,535,252,556,39,407,630,539,549,203,0,0,0,952,763,312,0,0,0,0,aro,cross_leg_left,1
104,1786866472.573403,780,875,943,1131,869,855,687,871,747,435,611,653,725,537,251,556,40,408,633,535,553,200,0,0,0,955,743,315,0,0,0,0,aro,cross_leg_left,1
105,1786866472.573764,787,887,947,1123,869,855,687,869,749,445,611,653,724,536,251,555,40,407,633,535,549,203,0,0,0,949,757,311,0,0,0,0,aro,cross_leg_left,1
106,1786866472.574109,787,869,943,1132,870,857,691,877,752,453,605,652,723,535,251,555,41,405,631,534,553,205,0,0,0,951,755,307,0,0,0,0,aro,cross_leg_left,1
107,1786866472.574437,787,878,943,1126,873,855,691,871,749,455,605,653,724,535,249,553,43,407,631,535,553,205,0,0,0,949,755,309,0,0,0,0,aro,cross_leg_left,1
108,1786866472.574766,783,872,941,1129,871,855,691,868,751,463,611,649,723,533,248,555,40,407,632,537,553,205,0,0,0,941,754,303,0,0,0,0,aro,cross_leg_left,1
109,1786866472.575105,785,872,943,1131,871,856,691,871,755,467,609,647,726,533,248,552,41,407,633,537,555,215,0,0,0,949,755,303,0,0,0,0,aro,cross_leg_left,1
110,1786866472.575431,785,869,941,1135,871,857,691,874,757,474,605,653,726,533,249,552,42,408,631,535,551,213,0,0,0,947,751,301,0,0,0,0,aro,cross_leg_left,1
111,1786866472.575768,787,875,941,1129,873,857,694,877,752,477,607,649,725,531,249,553,43,406,635,537,549,215,0,0,0,943,755,302,0,0,0,0,aro,cross_leg_left,1
112,1786866472.576095,779,877,943,1127,872,859,693,877,757,485,616,655,723,531,250,552,41,408,634,541,557,215,0,0,0,941,755,303,0,0,0,0,aro,cross_leg_left,1
113,1786866472.576429,787,871,941,1125,869,857,694,885,759,487,611,652,724,531,250,551,43,407,633,536,557,213,0,0,0,940,755,299,0,0,0,0,aro,cross_leg_left,1
114,1786866472.576762,787,868,940,1125,871,857,695,878,760,489,610,647,722,531,251,551,42,405,633,537,556,215,0,0,0,943,751,299,0,0,0,0,aro,cross_leg_left,1
115,1786866472.577107,787,873,939,1133,873,859,697,879,759,488,609,651,719,531,247,551,39,407,632,538,556,221,0,0,0,941,754,305,0,0,0,0,aro,cross_leg_left,1
116,1786866472.577449,785,873,942,1126,871,856,697,879,761,491,605,650,723,531,243,551,47,403,627,538,552,215,0,0,0,937,757,303,0,0,0,0,aro,cross_leg_left,1
117,1786866472.577774,787,873,939,1125,870,859,695,877,759,491,611,650,724,530,249,552,41,403,635,540,559,201,0,0,0,942,755,308,0,0,0,0,aro,cross_leg_left,1
118,1786866472.578105,783,873,939,1119,873,859,695,879,759,501,603,649,721,530,247,551,39,405,633,525,553,229,0,0,0,937,755,302,0,0,0,0,aro,cross_leg_left,1
119,1786866472.578430,785,869,941,1115,868,859,696,879,759,487,604,647,717,529,249,552,43,403,635,539,553,211,0,0,0,937,755,303,0,0,0,0,aro,cross_leg_left,1
120,1786866472.578755,785,871,939,1111,871,859,695,877,758,479,611,653,719,529,246,552,43,401,634,539,571,205,0,0,0,932,755,302,0,0,0,0,aro,cross_leg_left,1
121,1786866472.579085,783,873,938,1113,870,859,697,879,759,476,611,653,723,530,245,551,43,397,633,539,555,212,0,0,0,935,756,303,0,0,0,0,aro,cross_leg_left,1
122,1786866472.579410,786,869,940,1117,863,854,699,877,759,479,602,649,723,531,245,551,41,397,633,543,549,213,0,0,0,936,757,307,0,0,0,0,aro,cross_leg_left,1
123,1786866472.579744,786,872,937,1117,870,861,696,879,759,465,607,647,701,531,245,553,40,395,633,549,553,217,0,0,0,939,756,315,0,0,0,0,aro,cross_leg_left,1
124,1786866472.580049,785,872,939,1123,869,859,696,875,751,416,611,658,724,531,247,553,44,406,638,536,553,222,0,0,0,947,757,317,0,0,0,0,aro,cross_leg_left,1
125,1786866472.580357,787,871,939,1117,869,857,697,873,748,398,615,647,718,531,249,553,41,405,633,539,555,223,0,0,0,943,759,324,0,0,0,0,aro,cross_leg_left,1
126,1786866472.580663,787,870,937,1111,868,857,695,871,741,381,611,653,729,530,249,553,43,393,639,543,566,201,0,0,0,943,759,319,0,0,0,0,aro,cross_leg_left,1
127,1786866472.580998,787,869,937,1109,867,857,695,868,738,383,604,654,733,529,247,553,44,379,635,537,551,189,0,0,0,939,759,316,0,0,0,0,aro,cross_leg_left,1
128,1786866472.581339,786,871,939,1108,856,859,695,869,728,378,607,655,725,530,244,553,43,379,633,541,551,189,0,0,0,931,758,311,0,0,0,0,aro,cross_leg_left,1
129,1786866472.581673,786,869,934,1109,863,859,697,871,741,379,609,653,730,531,245,554,45,381,635,539,551,187,0,0,0,936,759,315,0,0,0,0,aro,cross_leg_left,1
130,1786866472.581994,786,867,935,1111,871,863,699,875,741,391,611,639,723,531,247,552,41,390,634,539,551,189,0,0,0,937,762,314,0,0,0,0,aro,cross_leg_left,1
131,1786866472.582309,786,871,925,1112,869,861,699,873,741,392,605,671,729,531,247,552,41,383,637,539,551,197,0,0,0,947,760,314,0,0,0,0,aro,cross_leg_left,1
132,1786866472.582621,788,873,935,1112,873,861,699,874,741,391,611,651,723,531,247,553,29,379,637,541,551,201,0,0,0,947,760,317,0,0,0,0,aro,cross_leg_left,1
133,1786866472.582944,789,872,943,1119,871,867,700,873,728,379,613,662,717,529,245,553,43,381,635,547,552,197,0,0,0,953,759,319,0,0,0,0,aro,cross_leg_left,1
134,1786866472.583255,791,873,936,1121,886,863,699,871,747,365,611,652,727,527,246,553,41,379,633,543,551,186,0,0,0,957,761,319,0,0,0,0,aro,cross_leg_left,1
135,1786866472.583573,789,873,937,1123,875,863,699,869,733,363,612,652,725,527,244,553,55,377,633,541,551,180,0,0,0,955,761,325,0,0,0,0,aro,cross_leg_left,1
136,1786866472.583885,789,873,934,1117,875,862,700,867,734,361,612,651,726,529,244,553,41,375,633,537,547,175,0,0,0,951,757,315,0,0,0,0,aro,cross_leg_left,1
137,1786866472.584200,789,872,939,1112,870,865,699,875,735,364,612,649,725,525,247,553,41,376,635,539,549,168,0,0,0,953,752,317,0,0,0,0,aro,cross_leg_left,1
138,1786866472.584521,787,868,925,1107,871,863,699,867,731,365,613,663,717,529,245,552,43,373,632,541,551,155,0,0,0,951,761,315,0,0,0,0,aro,cross_leg_left,1
139,1786866472.584829,788,872,933,1111,873,867,701,869,732,370,611,649,729,533,244,551,41,373,634,540,549,157,0,0,0,950,755,315,0,0,0,0,aro,cross_leg_left,1
140,1786866472.585147,787,868,935,1111,869,863,699,873,733,367,610,653,725,525,246,551,41,373,635,539,550,174,0,0,0,951,741,314,0,0,0,0,aro,cross_leg_left,1
141,1786866472.585458,789,871,933,1109,875,867,699,879,733,367,611,650,725,525,245,551,41,375,635,539,551,179,0,0,0,952,758,315,0,0,0,0,aro,cross_leg_left,1
142,1786866472.585772,793,869,938,1109,871,859,697,867,732,365,612,650,723,525,243,551,40,372,632,541,550,181,0,0,0,960,767,315,0,0,0,0,aro,cross_leg_left,1
143,1786866472.586085,788,869,935,1109,871,869,693,868,733,362,611,649,724,529,245,551,44,375,636,540,550,183,0,0,0,951,761,316,0,0,0,0,aro,cross_leg_left,1
144,1786866472.586395,779,869,933,1109,871,861,698,871,733,361,611,653,723,527,247,551,41,377,635,541,551,183,0,0,0,953,767,314,0,0,0,0,aro,cross_leg_left,1
145,1786866472.586706,787,872,934,1111,861,862,698,869,733,359,615,653,723,536,239,551,40,375,633,539,552,191,0,0,0,951,759,317,0,0,0,0,aro,cross_leg_left,1
146,1786866472.587016,789,871,937,1113,861,863,699,869,732,357,611,655,725,527,245,553,40,373,636,539,552,183,0,0,0,953,776,319,0,0,0,0,aro,cross_leg_left,1
147,1786866472.587332,789,869,937,1111,873,861,697,867,733,356,613,651,722,531,245,553,45,375,636,541,551,185,0,0,0,953,766,317,0,0,0,0,aro,cross_leg_left,1
148,1786866472.587638,786,872,937,1109,867,861,698,867,735,356,614,653,723,530,248,553,43,374,637,532,551,185,0,0,0,947,759,323,0,0,0,0,aro,cross_leg_left,1
149,1786866472.587936,793,872,939,1111,871,861,697,867,733,358,612,655,718,529,245,553,41,375,632,540,551,189,0,0,0,949,757,317,0,0,0,0,aro,cross_leg_left,1
150,1786866472.588239,791,871,937,1112,878,862,697,867,733,361,610,652,723,529,244,555,43,380,635,541,551,189,0,0,0,951,750,318,0,0,0,0,aro,cross_leg_left,1
