frame,timestamp,ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16,ch17,ch18,ch19,ch20,ch21,ch22,ch23,ch24,ch25,ch26,ch27,ch28,ch29,ch30,ch31,person,posture,trial
82,1786866621.065976,682,739,661,911,823,773,500,602,391,0,618,631,691,384,487,507,0,410,429,423,421,328,99,0,300,1035,716,0,0,107,0,0,aro,lean_right,2
83,1786866621.066362,687,741,663,915,826,773,501,601,389,0,615,637,692,392,487,506,0,408,429,422,423,329,88,0,300,1039,717,0,0,90,0,0,aro,lean_right,2
84,1786866621.066754,685,741,664,909,823,767,501,602,391,0,619,632,691,381,486,507,0,409,429,424,414,329,91,0,304,1032,711,0,0,105,0,0,aro,lean_right,2
85,1786866621.067153,687,739,663,915,814,767,501,603,391,0,617,638,691,391,487,506,0,408,428,421,419,329,89,0,307,1035,708,0,0,105,0,0,aro,lean_right,2
86,1786866621.067538,685,739,661,911,823,766,499,600,391,0,615,627,693,389,487,507,0,409,429,423,421,330,87,0,301,1041,715,0,0,105,0,0,aro,lean_right,2
87,1786866621.067928,683,738,663,915,824,766,500,603,389,0,615,645,691,393,485,506,0,409,430,423,422,328,89,0,301,1039,715,0,0,107,0,0,aro,lean_right,2
88,1786866621.068279,689,731,660,913,827,766,500,601,391,0,615,633,691,393,485,505,0,409,429,420,425,333,99,0,301,1035,716,0,0,107,0,0,aro,lean_right,2
89,1786866621.068638,685,739,661,915,821,765,499,603,391,0,616,647,692,392,483,507,0,409,429,423,422,331,93,0,301,1032,716,0,0,106,0,0,aro,lean_right,2
90,1786866621.068992,685,739,661,911,819,773,501,601,390,0,617,638,691,391,484,503,0,413,429,413,427,333,103,0,300,1033,715,0,0,109,0,0,aro,lean_right,2
91,1786866621.069344,684,741,661,910,823,767,501,603,393,0,614,639,691,381,484,503,0,411,429,423,425,329,95,0,299,1034,717,0,0,110,0,0,aro,lean_right,2
92,1786866621.069703,685,738,662,909,813,765,501,605,395,0,615,631,693,390,485,505,0,411,431,422,421,331,107,0,302,1041,715,0,0,108,0,0,aro,lean_right,2
93,1786866621.070055,685,735,661,910,823,767,502,597,395,0,615,637,691,373,485,502,0,411,431,423,425,333,101,0,299,1035,717,0,0,107,0,0,aro,lean_right,2
94,1786866621.070419,691,735,659,911,831,767,499,607,395,0,616,632,691,381,485,505,0,407,431,431,429,317,115,0,298,1035,717,0,0,107,0,0,aro,lean_right,2
95,1786866621.070783,691,735,660,909,821,773,501,601,397,0,613,651,691,391,485,505,0,411,431,423,427,333,115,0,295,1039,721,0,0,109,0,0,aro,lean_right,2
96,1786866621.071157,687,723,662,909,821,773,501,614,399,0,613,635,691,394,484,504,0,411,431,423,427,333,109,0,310,1035,723,0,0,106,0,0,aro,lean_right,2
97,1786866621.071522,684,735,659,919,821,775,501,605,397,0,612,636,692,391,485,503,0,409,431,423,427,334,119,0,297,1039,725,0,0,107,0,0,aro,lean_right,2
98,1786866621.071876,687,731,658,893,819,767,503,603,397,0,611,635,691,383,487,504,0,411,431,415,425,332,119,0,295,1041,727,0,0,99,0,0,aro,lean_right,2
99,1786866621.072240,687,731,660,909,819,775,501,605,398,0,612,635,691,382,487,506,0,411,432,422,440,335,119,0,295,1039,728,0,0,99,0,0,aro,lean_right,2
100,1786866621.072593,687,733,658,917,820,767,501,607,402,0,611,636,693,383,488,507,0,414,431,421,427,319,125,0,291,1041,729,0,0,99,0,0,aro,lean_right,2
101,1786866621.072958,683,729,659,906,816,775,502,603,405,0,612,637,691,382,491,518,0,412,429,415,431,337,121,0,287,1033,729,0,0,99,0,0,aro,lean_right,2
102,1786866621.073311,685,731,655,909,811,775,501,606,403,0,607,637,693,391,489,507,0,411,435,427,427,337,128,0,285,1039,733,0,0,115,0,0,aro,lean_right,2
103,1786866621.073671,684,731,655,904,820,776,502,611,404,0,611,637,693,391,491,505,0,413,435,423,429,339,135,0,285,1045,733,0,0,93,0,0,aro,lean_right,2
104,1786866621.074010,685,727,655,909,820,774,501,610,404,0,609,637,693,395,489,507,0,415,435,424,432,340,135,0,283,1039,733,0,0,90,0,0,aro,lean_right,2
105,1786866621.074343,685,731,655,904,821,777,502,607,403,0,611,637,693,390,491,509,0,413,435,427,427,340,145,0,281,1042,737,0,0,87,0,0,aro,lean_right,2
106,1786866621.074685,686,732,655,905,821,776,504,603,406,0,609,636,693,397,492,507,0,412,435,423,430,340,138,0,282,1041,738,0,0,87,0,0,aro,lean_right,2
107,1786866621.075020,683,733,658,909,821,777,503,610,407,0,605,637,691,379,491,507,0,411,435,425,447,339,137,0,281,1035,735,0,0,83,0,0,aro,lean_right,2
108,1786866621.075371,681,731,654,903,821,779,503,617,405,0,605,635,693,395,491,508,0,415,435,423,430,341,140,0,281,1041,735,0,0,84,0,0,aro,lean_right,2
109,1786866621.075697,683,731,654,907,819,779,502,612,408,0,603,637,691,396,491,507,0,412,435,423,431,340,147,0,299,1041,739,0,0,83,0,0,aro,lean_right,2
