frame,timestamp,ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16,ch17,ch18,ch19,ch20,ch21,ch22,ch23,ch24,ch25,ch26,ch27,ch28,ch29,ch30,ch31,person,posture,trial
92,1786867203.429204,0,0,0,0,0,0,0,0,0,0,164,507,505,600,499,597,485,503,588,481,547,501,440,397,51,569,1067,191,47,623,723,105,dahye,lean_forward,1
93,1786867203.429556,0,0,0,0,0,0,0,0,0,0,167,505,505,598,509,593,483,529,595,485,547,504,440,403,53,579,1067,191,43,627,719,105,dahye,lean_forward,1
94,1786867203.429913,0,0,0,0,0,0,0,0,0,0,163,509,504,599,496,599,485,505,588,481,547,501,442,398,55,569,1067,191,47,628,731,105,dahye,lean_forward,1
95,1786867203.430275,0,0,0,0,0,0,0,0,0,0,163,506,505,599,499,591,485,501,589,477,547,503,441,398,54,565,1067,190,47,627,730,107,dahye,lean_forward,1
96,1786867203.430627,0,0,0,0,0,0,0,0,0,0,159,506,505,597,507,596,485,504,589,487,544,501,425,397,56,569,1068,181,47,627,699,107,dahye,lean_forward,1
97,1786867203.431000,0,0,0,0,0,0,0,0,0,0,157,506,505,601,509,597,485,503,589,490,547,501,439,398,57,565,1069,187,47,628,723,107,dahye,lean_forward,1
98,1786867203.431365,0,0,0,0,0,0,0,0,0,0,164,505,505,598,531,591,485,503,590,471,547,503,441,399,59,563,1067,187,47,627,725,107,dahye,lean_forward,1
99,1786867203.431738,0,0,0,0,0,0,0,0,0,0,165,507,505,601,524,585,485,502,591,483,543,502,431,399,59,567,1067,185,47,629,723,123,dahye,lean_forward,1
100,1786867203.432089,0,0,0,0,0,0,0,0,0,0,157,507,504,599,503,589,484,505,591,477,543,501,441,399,61,568,1067,184,47,624,725,109,dahye,lean_forward,1
101,1786867203.432441,0,0,0,0,0,0,0,0,0,0,164,505,503,597,507,591,485,505,589,487,543,501,445,399,63,571,1064,173,47,626,741,107,dahye,lean_forward,1
102,1786867203.432806,0,0,0,0,0,0,0,0,0,0,164,506,505,601,495,597,485,517,589,487,547,502,424,402,61,557,1071,185,47,628,723,109,dahye,lean_forward,1
103,1786867203.433158,0,0,0,0,0,0,0,0,0,0,153,506,505,599,507,589,485,507,589,484,547,503,442,399,61,565,1071,187,50,629,729,107,dahye,lean_forward,1
104,1786867203.433519,0,0,0,0,0,0,0,0,0,0,158,519,503,606,507,591,485,505,589,483,561,503,443,401,63,563,1075,185,51,633,725,111,dahye,lean_forward,1
105,1786867203.433872,0,0,0,0,0,0,0,0,0,0,159,505,505,603,505,590,483,505,590,485,549,506,444,402,79,563,1067,187,47,632,719,109,dahye,lean_forward,1
106,1786867203.434218,0,0,0,0,0,0,0,0,0,0,147,506,503,599,504,603,485,509,589,489,549,503,443,404,63,569,1067,186,50,631,727,103,dahye,lean_forward,1
107,1786867203.434544,0,0,0,0,0,0,0,0,0,0,156,501,503,599,507,581,485,507,591,483,549,503,444,405,63,564,1069,205,49,632,725,109,dahye,lean_forward,1
108,1786867203.434872,0,0,0,0,0,0,0,0,0,0,158,505,504,597,505,589,484,505,591,485,549,504,445,404,63,557,1071,187,47,632,719,109,dahye,lean_forward,1
109,1786867203.435210,0,0,0,0,0,0,0,0,0,0,157,505,503,599,505,595,484,503,591,489,549,503,453,403,61,558,1065,189,47,634,725,109,dahye,lean_forward,1
110,1786867203.435537,0,0,0,0,0,0,0,0,0,0,152,505,503,599,506,595,485,517,591,479,549,503,453,403,61,565,1071,187,50,635,731,109,dahye,lean_forward,1
